store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,on_hand_close,days_of_cover,avg_daily_sales_hist,demand_std_hist,stockout_censored_units_hist,avg_daily_demand,demand_std_dev,lead_time_days,forecast_units_28d,forecast_avg_daily,recommended_order_qty,should_reorder,recommended_order_cost_value,recommended_action,daily_demand_for_projection,forecast_units_30d,baseline_ending_inventory,proposed_available_inventory,proposed_ending_inventory,baseline_unmet_units,proposed_unmet_units,lost_sales_avoided_units,lost_sales_avoided_value,baseline_stockout_days_proxy,proposed_stockout_days_proxy,stockout_days_reduced_proxy,baseline_inventory_value_end,proposed_inventory_value_end,inventory_value_change,baseline_holding_cost_proxy,proposed_holding_cost_proxy,holding_cost_change,baseline_fill_rate_proxy,proposed_fill_rate_proxy,fill_rate_improvement
ST006,SKU0016,2026-01-30,South,2,M,Snacks,273.96,176.97,0.0,0.0,8.42654028436019,5.528114883379835,1643,8.8393,5.9506,7.0,115.57456209533879,4.127662931976386,211.0,True,37340.67,Raise PO,4.127662931976386,123.82988795929157,-123.82988795929157,211.0,87.17011204070843,123.82988795929157,0.0,123.82988795929157,33924.43610532751,30.0,0.0,30.0,0.0,15426.49472784417,15426.49472784417,0.0,308.5298945568834,308.5298945568834,0.0,1.0,1.0
ST006,SKU0015,2026-01-30,South,2,M,Beverages,267.8,210.4,0.0,0.0,7.4739336492890995,4.782212396485587,1457,8.2143,5.1371,7.0,102.834106423236,3.672646657972714,171.0,True,35978.4,Raise PO,3.672646657972714,110.17939973918142,-110.17939973918142,171.0,60.82060026081858,110.17939973918142,0.0,110.17939973918142,29506.043250152787,30.0,0.0,30.0,0.0,12796.654294876229,12796.654294876229,0.0,255.9330858975246,255.9330858975246,0.0,1.0,1.0
ST006,SKU0014,2026-01-30,South,2,M,Snacks,96.69,78.43,0.0,0.0,8.222748815165877,5.880772060459571,1603,8.5357,6.6468,7.0,172.76773023535947,6.170276079834267,207.0,True,16235.010000000002,Raise PO,6.170276079834267,185.108282395028,-185.108282395028,207.0,21.891717604972,185.108282395028,0.0,185.108282395028,17898.119824775258,30.0,0.0,30.0,0.0,1716.967411757954,1716.967411757954,0.0,34.339348235159086,34.339348235159086,0.0,1.0,1.0
ST006,SKU0013,2026-01-30,South,2,M,Beverages,243.97,135.84,0.0,0.0,7.469194312796208,4.887569150909262,1456,7.8036,5.1041,7.0,68.10456113576517,2.432305754848756,163.0,True,22141.92,Raise PO,2.432305754848756,72.96917264546268,-72.96917264546268,163.0,90.03082735453732,72.96917264546268,0.0,72.96917264546268,17802.289050313528,30.0,0.0,30.0,0.0,12229.78758784035,12229.78758784035,0.0,244.595751756807,244.595751756807,0.0,1.0,1.0
ST006,SKU0012,2026-01-30,South,2,M,Dairy,241.46,163.3,0.0,0.0,10.568720379146919,6.868060499255948,2061,11.9286,8.0473,7.0,214.3592440324155,7.655687286871982,100.0,True,16330.000000000002,Raise PO,7.655687286871982,229.67061860615945,-229.67061860615945,100.0,-129.67061860615945,229.67061860615945,129.67061860615945,100.0,24146.0,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4354061508036454,0.4354061508036454
ST006,SKU0011,2026-01-30,South,2,M,Beverages,243.15,160.71,0.0,0.0,7.2843601895734595,5.023249938619035,1420,7.2679,5.0686,7.0,163.84620352233154,5.851650125797555,153.0,True,24588.63,Raise PO,5.851650125797555,175.54950377392663,-175.54950377392663,153.0,-22.54950377392663,175.54950377392663,22.54950377392663,153.0,37201.950000000004,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8715490315314934,0.8715490315314934
ST006,SKU0010,2026-01-30,South,2,M,Homecare,297.06,234.29,0.0,0.0,3.4312796208530805,2.8733202583690773,669,3.9821,3.3817,7.0,128.45846106421905,4.5878021808649665,71.0,True,16634.59,Raise PO,4.5878021808649665,137.634065425949,-137.634065425949,71.0,-66.63406542594899,137.634065425949,66.63406542594899,71.0,21091.26,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5158606612416023,0.5158606612416023
ST006,SKU0009,2026-01-30,South,2,M,Homecare,213.23,128.36,0.0,0.0,3.118483412322275,2.3964635797377043,608,3.5536,2.6963,7.0,56.49071978788996,2.0175257067103556,62.0,True,7958.320000000001,Raise PO,2.0175257067103556,60.52577120131067,-60.52577120131067,62.0,1.4742287986893317,60.52577120131067,0.0,60.52577120131067,12905.910193255473,30.0,0.0,30.0,0.0,189.23200859976262,189.23200859976262,0.0,3.7846401719952527,3.7846401719952527,0.0,1.0,1.0
ST006,SKU0008,2026-01-30,South,2,M,Beverages,488.51,393.32,0.0,0.0,6.976303317535545,5.486295270332671,1360,7.9643,6.3902,7.0,155.01665007086334,5.536308931102262,172.0,True,67651.04,Raise PO,5.536308931102262,166.08926793306784,-166.08926793306784,172.0,5.910732066932155,166.08926793306784,0.0,166.08926793306784,81136.26827798298,30.0,0.0,30.0,0.0,2324.809136565755,2324.809136565755,0.0,46.4961827313151,46.4961827313151,0.0,1.0,1.0
ST006,SKU0007,2026-01-30,South,2,M,Dairy,349.25,274.51,0.0,0.0,10.843601895734597,7.046728002129527,2115,12.0714,7.9174,7.0,249.52073837207294,8.911454941859748,58.0,True,15921.58,Raise PO,8.911454941859748,267.34364825579246,-267.34364825579246,58.0,-209.34364825579246,267.34364825579246,209.34364825579246,58.0,20256.5,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21694923510771436,0.21694923510771436
ST006,SKU0028,2026-01-30,South,2,M,Personalcare,545.36,348.93,0.0,0.0,3.881516587677725,3.0237456389400967,757,3.9464,2.6106,7.0,70.29288618317594,2.5104602208277123,67.0,True,23378.31,Raise PO,2.5104602208277123,75.31380662483137,-75.31380662483137,67.0,-8.313806624831372,75.31380662483137,8.313806624831372,67.0,36539.12,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8896111218193257,0.8896111218193257
ST006,SKU0006,2026-01-30,South,2,M,Dairy,401.14,325.45,0.0,0.0,10.559241706161137,7.596994856574785,2059,11.7321,8.2318,7.0,205.56280852097206,7.341528875749002,100.0,True,32545.0,Raise PO,7.341528875749002,220.24586627247004,-220.24586627247004,100.0,-120.24586627247004,220.24586627247004,120.24586627247004,100.0,40114.0,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4540380334597891,0.4540380334597891
ST006,SKU0029,2026-01-30,South,2,M,Snacks,157.0,95.38,0.0,0.0,8.488151658767773,5.538058959920593,1655,8.75,6.3368,7.0,132.6337341532148,4.736919076900528,210.0,True,20029.8,Raise PO,4.736919076900528,142.10757230701583,-142.10757230701583,210.0,67.89242769298417,142.10757230701583,0.0,142.10757230701583,22310.888852201486,30.0,0.0,30.0,0.0,6475.57975335683,6475.57975335683,0.0,129.5115950671366,129.5115950671366,0.0,1.0,1.0
ST006,SKU0031,2026-01-30,South,2,M,Beverages,172.84,139.93,0.0,0.0,7.279620853080568,4.7250610324444455,1420,7.7143,5.2699,7.0,134.3647485320602,4.79874101900215,162.0,True,22668.66,Raise PO,4.79874101900215,143.9622305700645,-143.9622305700645,162.0,18.03776942993551,143.9622305700645,0.0,143.9622305700645,24882.43193172995,30.0,0.0,30.0,0.0,2524.025076330876,2524.025076330876,0.0,50.480501526617516,50.480501526617516,0.0,1.0,1.0
ST006,SKU0052,2026-01-30,South,2,M,Snacks,82.86,51.11,0.0,0.0,8.289099526066352,5.196777815288619,1616,9.0,5.6019,7.0,249.8162166641639,8.922007738005854,212.0,True,10835.32,Raise PO,8.922007738005854,267.66023214017565,-267.66023214017565,212.0,-55.66023214017565,267.66023214017565,55.66023214017565,212.0,17566.32,31.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7920489282433785,0.7920489282433785
ST006,SKU0051,2026-01-30,South,2,M,Grocery,461.75,300.95,0.0,0.0,13.706161137440759,8.699694025960893,2673,12.9821,9.5241,7.0,398.541213911725,14.233614782561606,86.0,True,25881.7,Raise PO,14.233614782561606,427.0084434768482,-427.0084434768482,86.0,-341.0084434768482,427.0084434768482,341.0084434768482,86.0,39710.5,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20140116972807076,0.20140116972807076
ST006,SKU0050,2026-01-30,South,2,M,Snacks,368.25,240.38,0.0,0.0,9.165876777251185,5.730949523585661,1715,8.625,4.927,4.0,289.1635028975615,10.327267960627196,197.0,True,47354.86,Raise PO,10.327267960627196,309.8180388188159,-309.8180388188159,197.0,-112.81803881881592,309.8180388188159,112.81803881881592,197.0,72545.25,31.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635857100997296,0.635857100997296
ST006,SKU0049,2026-01-30,South,2,M,Beverages,232.94,144.01,0.0,0.0,7.796208530805687,5.622335121902154,1520,8.3571,5.9189,7.0,200.08166465523806,7.145773737687073,177.0,True,25489.77,Raise PO,7.145773737687073,214.3732121306122,-214.3732121306122,177.0,-37.37321213061219,214.3732121306122,37.37321213061219,177.0,41230.38,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8256628626349003,0.8256628626349003
ST006,SKU0048,2026-01-30,South,2,M,Grocery,294.97,179.33,0.0,0.0,13.483412322274882,8.859402307886821,2629,13.7321,9.2746,7.0,344.95637693098024,12.319870604677865,75.0,True,13449.750000000002,Raise PO,12.319870604677865,369.59611814033593,-369.59611814033593,75.0,-294.59611814033593,369.59611814033593,294.59611814033593,75.0,22122.750000000004,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20292420920806975,0.20292420920806975
ST006,SKU0047,2026-01-30,South,2,M,Dairy,150.26,118.87,0.0,0.0,10.402843601895734,6.220839896531682,2029,11.0,6.4159,7.0,285.09803916577016,10.182072827348934,60.0,True,7132.200000000001,Raise PO,10.182072827348934,305.462184820468,-305.462184820468,60.0,-245.462184820468,305.462184820468,245.462184820468,60.0,9015.599999999999,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642365890646774,0.19642365890646774
ST006,SKU0046,2026-01-30,South,2,M,Beverages,306.0,234.69,0.0,0.0,7.540284360189573,5.239232760505514,1470,8.3393,5.6577,7.0,229.01653835994807,8.17916208428386,175.0,True,41070.75,Raise PO,8.17916208428386,245.3748625285158,-245.3748625285158,175.0,-70.37486252851579,245.3748625285158,70.37486252851579,175.0,53550.0,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7131944902451558,0.7131944902451558
ST006,SKU0045,2026-01-30,South,2,M,Beverages,143.39,82.59,0.0,0.0,7.710900473933649,5.017761276994406,1504,8.2679,5.5645,7.0,108.72740991551325,3.8831217826969016,174.0,True,14370.66,Raise PO,3.8831217826969016,116.49365348090704,-116.49365348090704,174.0,57.50634651909296,116.49365348090704,0.0,116.49365348090704,16704.02497262726,30.0,0.0,30.0,0.0,4749.449159011888,4749.449159011888,0.0,94.98898318023775,94.98898318023775,0.0,1.0,1.0
ST006,SKU0044,2026-01-30,South,2,M,Grocery,249.93,150.77,0.0,0.0,14.19431279620853,8.809365464245708,2768,15.25,10.6792,7.0,285.894121989049,10.21050435675175,138.0,True,20806.26,Raise PO,10.21050435675175,306.3151307025525,-306.3151307025525,138.0,-168.3151307025525,306.3151307025525,168.3151307025525,138.0,34490.340000000004,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.450516432810513,0.450516432810513
ST006,SKU0043,2026-01-30,South,2,M,Personalcare,76.67,58.67,0.0,0.0,3.876777251184834,2.835822051414643,756,4.0,3.1966,7.0,45.826007143803444,1.6366431122786944,70.0,True,4106.900000000001,Raise PO,1.6366431122786944,49.09929336836083,-49.09929336836083,70.0,20.900706631639167,49.09929336836083,0.0,49.09929336836083,3764.442822552225,30.0,0.0,30.0,0.0,1226.2444580782699,1226.2444580782699,0.0,24.524889161565397,24.524889161565397,0.0,1.0,1.0
ST006,SKU0042,2026-01-30,South,2,M,Snacks,140.01,100.69,0.0,0.0,8.962085308056873,6.293495009953288,1748,8.9286,6.4916,7.0,117.48909755671238,4.196039198454014,215.0,True,21648.35,Raise PO,4.196039198454014,125.88117595362041,-125.88117595362041,215.0,89.11882404637959,125.88117595362041,0.0,125.88117595362041,17624.623445266392,30.0,0.0,30.0,0.0,8973.37439322996,8973.37439322996,0.0,179.4674878645992,179.4674878645992,0.0,1.0,1.0
ST006,SKU0041,2026-01-30,South,2,M,Personalcare,553.6,312.06,0.0,0.0,3.6350710900473935,2.6751951187705103,709,3.125,2.4648,7.0,107.1135072453451,3.825482401619468,55.0,True,17163.3,Raise PO,3.825482401619468,114.76447204858404,-114.76447204858404,55.0,-59.76447204858404,114.76447204858404,59.76447204858404,55.0,30448.0,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4792423911183634,0.4792423911183634
ST006,SKU0040,2026-01-30,South,2,M,Beverages,393.05,220.39,0.0,0.0,6.819905213270142,4.562349226786916,1330,7.7857,6.0082,7.0,193.66299576003237,6.916535562858299,167.0,True,36805.13,Raise PO,6.916535562858299,207.49606688574897,-207.49606688574897,167.0,-40.496066885748974,207.49606688574897,40.496066885748974,167.0,65639.35,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048345325598542,0.8048345325598542
ST006,SKU0039,2026-01-30,South,2,M,Homecare,406.17,295.56,0.0,0.0,3.308056872037915,2.5269747613241447,645,4.1786,2.9487,7.0,25.075004819184052,0.8955358863994304,72.0,True,21280.32,Raise PO,0.8955358863994304,26.86607659198291,-26.86607659198291,72.0,45.13392340801709,26.86607659198291,0.0,26.86607659198291,10912.194329365699,30.0,0.0,30.0,0.0,13339.782402473531,13339.782402473531,0.0,266.7956480494706,266.7956480494706,0.0,1.0,1.0
ST006,SKU0038,2026-01-30,South,2,M,Grocery,226.47,143.55,0.0,0.0,12.919431279620854,7.926937297160373,2507,13.1607,7.3751,1.0,377.72381743220103,13.490136336864323,119.0,True,17082.45,Raise PO,13.490136336864323,404.7040901059297,-404.7040901059297,119.0,-285.7040901059297,404.7040901059297,285.7040901059297,119.0,26949.93,31.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940419998445092,0.2940419998445092
ST006,SKU0037,2026-01-30,South,2,M,Dairy,179.47,127.32,0.0,0.0,10.625592417061611,6.800357764029727,2072,11.4286,6.5695,7.0,242.255273884256,8.651974067294857,55.0,True,7002.599999999999,Raise PO,8.651974067294857,259.55922201884573,-259.55922201884573,55.0,-204.55922201884573,259.55922201884573,204.55922201884573,55.0,9870.85,31.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2118976916798072,0.2118976916798072
ST006,SKU0036,2026-01-30,South,2,M,Grocery,247.7,152.86,0.0,0.0,13.706161137440759,8.8752684709283,2673,14.3571,9.1977,7.0,389.4560526263684,13.909144736656014,181.0,True,27667.660000000003,Raise PO,13.909144736656014,417.27434209968044,-417.27434209968044,181.0,-236.27434209968044,417.27434209968044,236.27434209968044,181.0,44833.7,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4337673845202825,0.4337673845202825
ST006,SKU0035,2026-01-30,South,2,M,Homecare,185.05,104.11,0.0,0.0,3.5118483412322274,2.784925731374366,685,3.9464,3.4188,7.0,74.90862829911391,2.6753081535397825,71.0,True,7391.81,Raise PO,2.6753081535397825,80.25924460619348,-80.25924460619348,71.0,-9.259244606193477,80.25924460619348,9.259244606193477,71.0,13138.550000000001,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8846332948730624,0.8846332948730624
ST006,SKU0034,2026-01-30,South,2,M,Personalcare,185.14,141.92,0.0,0.0,3.8483412322274884,3.040321818360118,750,3.9821,2.7928,7.0,81.31058501807763,2.903949464931344,68.0,True,9650.56,Raise PO,2.903949464931344,87.11848394794032,-87.11848394794032,68.0,-19.11848394794032,87.11848394794032,19.11848394794032,68.0,12589.519999999999,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7805461816878607,0.7805461816878607
ST006,SKU0033,2026-01-30,South,2,M,Grocery,226.2,174.2,0.0,0.0,13.208530805687204,9.83841466239783,2576,12.9643,10.6719,7.0,277.5292026297785,9.911757236777804,156.0,True,27175.2,Raise PO,9.911757236777804,297.3527171033341,-297.3527171033341,156.0,-141.3527171033341,297.3527171033341,141.3527171033341,156.0,35287.2,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5246294754582246,0.5246294754582246
ST006,SKU0032,2026-01-30,South,2,M,Snacks,254.5,152.61,0.0,0.0,8.834123222748815,5.825720602391159,1723,9.2679,5.7635,7.0,73.16026486425153,2.6128666022946976,219.0,True,33421.590000000004,Raise PO,2.6128666022946976,78.38599806884093,-78.38599806884093,219.0,140.61400193115907,78.38599806884093,0.0,78.38599806884093,19949.236508520018,31.0,0.0,31.0,0.0,21459.102834714187,21459.102834714187,0.0,429.18205669428374,429.18205669428374,0.0,1.0,1.0
ST006,SKU0030,2026-01-30,South,2,M,Homecare,294.57,200.13,0.0,0.0,3.4691943127962084,2.699691131392606,676,3.625,2.4831,7.0,52.80802232126126,1.8860007971879023,62.0,True,12408.06,Raise PO,1.8860007971879023,56.58002391563707,-56.58002391563707,62.0,5.419976084362929,56.58002391563707,0.0,56.58002391563707,16666.77764482921,30.0,0.0,30.0,0.0,1084.699813763553,1084.699813763553,0.0,21.69399627527106,21.69399627527106,0.0,1.0,1.0
ST006,SKU0005,2026-01-30,South,2,M,Beverages,262.43,175.54,0.0,0.0,7.587677725118484,4.739463482839396,1480,7.0179,4.7078,7.0,202.8453991739873,7.2444785419281175,147.0,True,25804.38,Raise PO,7.2444785419281175,217.33435625784352,-217.33435625784352,147.0,-70.33435625784352,217.33435625784352,70.33435625784352,147.0,38577.21,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763771845883424,0.6763771845883424
ST006,SKU0004,2026-01-30,South,2,M,Snacks,539.79,385.07,0.0,0.0,8.47867298578199,5.429484772730686,1653,8.75,5.6993,7.0,280.7448626943921,10.026602239085433,208.0,True,80094.56,Raise PO,10.026602239085433,300.798067172563,-300.798067172563,208.0,-92.79806717256298,300.798067172563,92.79806717256298,208.0,112276.31999999999,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691493804980714,0.691493804980714
ST006,SKU0003,2026-01-30,South,2,M,Snacks,220.56,169.92,0.0,0.0,8.90521327014218,6.162909124988837,1737,9.2321,6.957,7.0,179.5334187471027,6.411907812396525,223.0,True,37892.16,Raise PO,6.411907812396525,192.35723437189577,-192.35723437189577,223.0,30.64276562810423,192.35723437189577,0.0,192.35723437189577,42426.31161306533,30.0,0.0,30.0,0.0,5206.81873552747,5206.81873552747,0.0,104.1363747105494,104.1363747105494,0.0,1.0,1.0
ST005,SKU0066,2026-01-30,West,2,S,Snacks,172.56,134.25,0.0,0.0,6.137440758293839,4.703096354940505,1197,6.0179,4.0474,7.0,247.7136457944186,8.846915921229236,143.0,True,19197.75,Raise PO,8.846915921229236,265.4074776368771,-265.4074776368771,143.0,-122.4074776368771,265.4074776368771,122.4074776368771,143.0,24676.08,31.0,14.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5387941638767559,0.5387941638767559
ST005,SKU0065,2026-01-30,West,2,S,Personalcare,562.0,376.59,0.0,0.0,2.8720379146919433,2.2419645123743837,560,3.0357,2.0178,7.0,60.01299603870449,2.143321287096589,52.0,True,19582.68,Raise PO,2.143321287096589,64.29963861289767,-64.29963861289767,52.0,-12.299638612897667,64.29963861289767,12.299638612897667,52.0,29224.0,30.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8087137209752449,0.8087137209752449
ST005,SKU0064,2026-01-30,West,2,S,Personalcare,275.48,165.23,0.0,0.0,3.1658767772511847,2.643225223991299,521,3.3393,2.2261,7.0,42.99438298323102,1.5355136779725365,57.0,True,9418.11,Raise PO,1.5355136779725365,46.0654103391761,-46.0654103391761,57.0,10.934589660823903,46.0654103391761,0.0,46.0654103391761,12690.099240236232,31.0,0.0,31.0,0.0,1806.7222496579334,1806.7222496579334,0.0,36.13444499315867,36.13444499315867,0.0,1.0,1.0
ST005,SKU0063,2026-01-30,West,2,S,Personalcare,415.87,323.39,0.0,0.0,2.928909952606635,2.449425247733395,571,2.9107,2.6166,7.0,79.73402945012458,2.8476439089330206,53.0,True,17139.67,Raise PO,2.8476439089330206,85.42931726799061,-85.42931726799061,53.0,-32.42931726799061,85.42931726799061,32.42931726799061,53.0,22041.11,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6203959213877329,0.6203959213877329
ST005,SKU0062,2026-01-30,West,2,S,Grocery,180.3,130.54,0.0,0.0,9.838862559241706,5.8123519241821455,1919,10.6964,6.5475,7.0,150.9336863114251,5.390488796836611,52.0,True,6788.08,Raise PO,5.390488796836611,161.71466390509835,-161.71466390509835,52.0,-109.71466390509835,161.71466390509835,109.71466390509835,52.0,9375.6,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32155401832029284,0.32155401832029284
ST005,SKU0061,2026-01-30,West,2,S,Dairy,470.34,372.55,0.0,0.0,8.118483412322275,5.38694980162241,1583,8.7321,6.7406,7.0,108.38376061759998,3.8708485934857135,78.0,True,29058.9,Raise PO,3.8708485934857135,116.12545780457141,-116.12545780457141,78.0,-38.12545780457141,116.12545780457141,38.12545780457141,78.0,36686.52,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6716873412139043,0.6716873412139043
ST005,SKU0060,2026-01-30,West,2,S,Grocery,256.15,154.08,0.0,0.0,9.928909952606634,6.515890338347991,1936,10.3393,6.18,7.0,209.51162862272287,7.482558165097245,69.0,True,10631.52,Raise PO,7.482558165097245,224.47674495291736,-224.47674495291736,69.0,-155.47674495291736,224.47674495291736,155.47674495291736,69.0,17674.35,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30738150633141237,0.30738150633141237
ST005,SKU0059,2026-01-30,West,2,S,Personalcare,301.35,195.91,0.0,0.0,2.7677725118483414,2.244167947497276,540,2.6071,1.9134,7.0,70.67285714076932,2.524030612170333,45.0,True,8815.95,Raise PO,2.524030612170333,75.72091836510998,-75.72091836510998,45.0,-30.72091836510998,75.72091836510998,30.72091836510998,45.0,13560.750000000002,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5942875624278575,0.5942875624278575
ST005,SKU0058,2026-01-30,West,2,S,Snacks,630.86,470.86,0.0,0.0,6.0663507109004735,3.93220590584216,1183,6.0893,3.5638,7.0,148.76779903908997,5.313135679967499,143.0,True,67332.98,Raise PO,5.313135679967499,159.39407039902497,-159.39407039902497,143.0,-16.39407039902497,159.39407039902497,16.39407039902497,143.0,90212.98,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.897147551612276,0.897147551612276
ST005,SKU0057,2026-01-30,West,2,S,Beverages,121.62,95.92,0.0,0.0,5.597156398104265,3.9404847984545928,1091,6.1607,4.4996,7.0,165.45728858967055,5.90918887820252,131.0,True,12565.52,Raise PO,5.90918887820252,177.2756663460756,-177.2756663460756,131.0,-46.27566634607561,177.2756663460756,46.27566634607561,131.0,15932.220000000001,31.0,8.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7389621074347748,0.7389621074347748
ST005,SKU0056,2026-01-30,West,2,S,Homecare,137.89,106.84,0.0,0.0,2.5165876777251186,2.084742696385612,491,2.3571,1.7418,7.0,62.87624537306893,2.245580191895319,41.0,True,4380.4400000000005,Raise PO,2.245580191895319,67.36740575685957,-67.36740575685957,41.0,-26.36740575685957,67.36740575685957,26.36740575685957,41.0,5653.49,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6086029221308592,0.6086029221308592
ST005,SKU0055,2026-01-30,West,2,S,Grocery,249.91,142.93,0.0,0.0,9.203791469194313,5.912954690791691,1795,9.3214,7.0068,7.0,346.75921965648746,12.384257844874552,101.0,True,14435.93,Raise PO,12.384257844874552,371.52773534623657,-371.52773534623657,101.0,-270.52773534623657,371.52773534623657,270.52773534623657,101.0,25240.91,30.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27185049833729213,0.27185049833729213
ST005,SKU0054,2026-01-30,West,2,S,Beverages,455.7,344.54,0.0,0.0,5.478672985781991,3.9464595516174334,1068,6.7321,4.0429,7.0,18.76733235088316,0.6702618696743985,139.0,True,47891.060000000005,Raise PO,0.6702618696743985,20.107856090231955,-20.107856090231955,139.0,118.89214390976804,20.107856090231955,0.0,20.107856090231955,9163.150020318702,30.0,0.0,30.0,0.0,40963.09926267148,40963.09926267148,0.0,819.2619852534297,819.2619852534297,0.0,1.0,1.0
ST005,SKU0053,2026-01-30,West,2,S,Dairy,509.51,383.78,0.0,0.0,7.327014218009479,5.294397766443386,1429,7.8036,6.3401,7.0,85.63620476846282,3.058435884587958,71.0,True,27248.38,Raise PO,3.058435884587958,91.75307653763873,-91.75307653763873,71.0,-20.753076537638734,91.75307653763873,20.753076537638734,71.0,36175.21,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738160144512924,0.7738160144512924
ST005,SKU0052,2026-01-30,West,2,S,Snacks,82.86,51.11,0.0,0.0,6.260663507109005,4.124643423034982,1221,5.4821,4.4107,7.0,158.28571102367718,5.653061107988471,134.0,True,6848.74,Raise PO,5.653061107988471,169.59183323965414,-169.59183323965414,134.0,-35.591833239654136,169.59183323965414,35.591833239654136,134.0,11103.24,31.0,7.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901323869212588,0.7901323869212588
ST005,SKU0051,2026-01-30,West,2,S,Grocery,461.75,300.95,0.0,0.0,9.876777251184834,6.413080460512235,1926,9.4643,6.4778,7.0,434.5446248446691,15.519450887309612,63.0,True,18959.85,Raise PO,15.519450887309612,465.58352661928836,-465.58352661928836,63.0,-402.58352661928836,465.58352661928836,402.58352661928836,63.0,29090.25,30.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13531406589373518,0.13531406589373518
ST005,SKU0050,2026-01-30,West,2,S,Snacks,368.25,240.38,0.0,0.0,6.559241706161138,4.541873684407071,1279,6.6071,4.2626,7.0,201.99153018399517,7.21398322085697,157.0,True,37739.66,Raise PO,7.21398322085697,216.4194966257091,-216.4194966257091,157.0,-59.41949662570909,216.4194966257091,59.41949662570909,157.0,57815.25,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.725442958919393,0.725442958919393
ST005,SKU0049,2026-01-30,West,2,S,Beverages,232.94,144.01,0.0,0.0,5.81042654028436,3.8100225356235007,1133,6.1071,3.9849,7.0,135.87729292353202,4.852760461554715,128.0,True,18433.28,Raise PO,4.852760461554715,145.58281384664147,-145.58281384664147,128.0,-17.58281384664147,145.58281384664147,17.58281384664147,128.0,29816.32,31.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792246599577104,0.8792246599577104
