store_id,sku_id,inventory_date,region,city_tier,store_size,category,price,cost,on_hand_close,days_of_cover,avg_daily_sales_hist,demand_std_hist,stockout_censored_units_hist,avg_daily_demand,demand_std_dev,lead_time_days,forecast_units_28d,forecast_avg_daily,recommended_order_qty,should_reorder,recommended_order_cost_value,recommended_action,daily_demand_for_projection,forecast_units_30d,baseline_ending_inventory,proposed_available_inventory,proposed_ending_inventory,baseline_unmet_units,proposed_unmet_units,lost_sales_avoided_units,lost_sales_avoided_value,baseline_stockout_days_proxy,proposed_stockout_days_proxy,stockout_days_reduced_proxy,baseline_inventory_value_end,proposed_inventory_value_end,inventory_value_change,baseline_holding_cost_proxy,proposed_holding_cost_proxy,holding_cost_change,baseline_fill_rate_proxy,proposed_fill_rate_proxy,fill_rate_improvement,scenario,scenario_daily_demand,scenario_units_30d,effective_lead_time_days,po_realization_factor,scenario_effective_po_qty,scenario_baseline_ending_inventory,scenario_proposed_ending_inventory,scenario_baseline_unmet_units,scenario_proposed_unmet_units,scenario_lost_sales_avoided_units,scenario_lost_sales_avoided_value,scenario_baseline_stockout_days,scenario_proposed_stockout_days,scenario_stockout_days_reduced,scenario_baseline_inventory_value_end,scenario_proposed_inventory_value_end,scenario_inventory_value_change,scenario_holding_cost_change,scenario_baseline_fill_rate,scenario_proposed_fill_rate,scenario_fill_rate_improvement
ST012,SKU0001,2026-01-30,East,2,M,Personalcare,392.55,269.72,0.0,0.0,3.838862559241706,2.9781116796148157,749,3.3214,2.8355,7.0,149.46310644866836,5.337968087452441,59.0,True,15913.48,Raise PO,5.337968087452441,160.13904262357323,-160.13904262357323,59.0,-101.13904262357323,160.13904262357323,101.13904262357323,59.0,23160.45,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.368429828437821,0.368429828437821,Worst Case,5.871764896197686,176.15294688593056,8.4,0.9533333333333334,56.24666666666667,-176.15294688593056,-119.90628021926389,176.15294688593056,119.90628021926389,56.24666666666667,22079.629,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.3193058513127782,0.3193058513127782
ST011,SKU0090,2026-01-30,North,2,L,Beverages,94.33,66.54,0.0,0.0,9.947867298578199,6.72820167733384,1940,10.7679,7.9475,7.0,89.49345181309873,3.196194707610669,229.0,True,15237.660000000002,Raise PO,3.196194707610669,95.88584122832006,-95.88584122832006,229.0,133.11415877167994,95.88584122832006,0.0,95.88584122832006,9044.911403067432,30.0,0.0,30.0,0.0,8857.416124667585,8857.416124667585,0.0,177.1483224933517,177.1483224933517,0.0,1.0,1.0,Worst Case,3.5158141783717363,105.47442535115209,8.4,0.9533333333333334,218.31333333333333,-105.47442535115209,112.83890798218124,105.47442535115209,0.0,105.47442535115209,9949.402543374177,30.0,0.0,30.0,0.0,7508.3009371343405,7508.3009371343405,150.16601874268682,0.0,1.0,1.0
ST011,SKU0089,2026-01-30,North,2,L,Beverages,378.75,224.18,0.0,0.0,10.436018957345972,6.854920462851474,2035,11.3393,7.5034,7.0,79.87102271632118,2.852536525582899,237.0,True,53130.66,Raise PO,2.852536525582899,85.57609576748698,-85.57609576748698,237.0,151.42390423251302,85.57609576748698,0.0,85.57609576748698,32411.946271935692,30.0,0.0,30.0,0.0,33946.21085084477,33946.21085084477,0.0,678.9242170168955,678.9242170168955,0.0,1.0,1.0,Worst Case,3.137790178141189,94.13370534423568,8.4,0.9533333333333334,225.94,-94.13370534423568,131.8062946557643,94.13370534423568,0.0,94.13370534423568,35653.14089912926,30.0,0.0,30.0,0.0,29548.335135929243,29548.335135929243,590.9667027185849,0.0,1.0,1.0
ST012,SKU0009,2026-01-30,East,2,M,Homecare,213.23,128.36,0.0,0.0,3.3270142180094786,2.6190110992304185,649,3.0179,2.3237,7.0,57.64558041920328,2.05877072925726,53.0,True,6803.080000000001,Raise PO,2.05877072925726,61.76312187771779,-61.76312187771779,53.0,-8.763121877717793,61.76312187771779,8.763121877717793,53.0,11301.189999999999,30.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8581172451893295,0.8581172451893295,Worst Case,2.264647802182986,67.93943406548958,8.4,0.9533333333333334,50.52666666666667,-67.93943406548958,-17.412767398822908,67.93943406548958,17.412767398822908,50.52666666666667,10773.801133333334,30.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.743701612497419,0.743701612497419
ST012,SKU0022,2026-01-30,East,2,M,Snacks,153.7,98.65,0.0,0.0,8.663507109004739,6.047868181961126,1689,7.7857,5.704,7.0,400.1778066173516,14.292064522048273,187.0,True,18447.55,Raise PO,14.292064522048273,428.7619356614482,-428.7619356614482,187.0,-241.7619356614482,428.7619356614482,241.7619356614482,187.0,28741.899999999998,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43613946212719734,0.43613946212719734,Worst Case,15.721270974253102,471.638129227593,8.4,0.9533333333333334,178.27333333333334,-471.638129227593,-293.3647958942597,471.638129227593,293.3647958942597,178.2733333333333,27400.611333333327,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.377987533843571,0.377987533843571
ST011,SKU0062,2026-01-30,North,2,L,Grocery,180.3,130.54,0.0,0.0,18.56872037914692,10.813517456560776,3621,19.5893,12.4795,7.0,455.93240725649054,16.283300259160377,95.0,True,12401.3,Raise PO,16.283300259160377,488.49900777481133,-488.49900777481133,95.0,-393.49900777481133,488.49900777481133,393.49900777481133,95.0,17128.5,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1944732711592183,0.1944732711592183,Worst Case,17.911630285076416,537.3489085522925,8.4,0.9533333333333334,90.56666666666666,-537.3489085522925,-446.78224188562587,537.3489085522925,446.78224188562587,90.56666666666666,16329.17,31.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1685435016713226,0.1685435016713226
ST011,SKU0060,2026-01-30,North,2,L,Grocery,256.15,154.08,0.0,0.0,18.696682464454977,11.604307016039373,3646,17.7857,10.2828,7.0,509.7688881629837,18.206031720106562,118.0,True,18181.44,Raise PO,18.206031720106562,546.1809516031968,-546.1809516031968,118.0,-428.18095160319683,546.1809516031968,428.18095160319683,118.0,30225.699999999997,30.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160456157499384,0.2160456157499384,Worst Case,20.02663489211722,600.7990467635166,8.4,0.9533333333333334,112.49333333333334,-600.7990467635166,-488.30571343018323,600.7990467635166,488.30571343018323,112.49333333333334,28815.16733333333,30.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.1872395336499466,0.1872395336499466
ST011,SKU0033,2026-01-30,North,2,L,Grocery,226.2,174.2,0.0,0.0,17.805687203791468,10.569280097878329,3472,16.9643,9.0914,7.0,524.4938760937376,18.731924146204914,204.0,True,35536.8,Raise PO,18.731924146204914,561.9577243861474,-561.9577243861474,204.0,-357.95772438614745,561.9577243861474,357.95772438614745,204.0,46144.799999999996,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363016631229402,0.363016631229402,Worst Case,20.605116560825408,618.1534968247622,8.4,0.9533333333333334,194.48000000000002,-618.1534968247622,-423.6734968247622,618.1534968247622,423.6734968247622,194.48000000000002,43991.376000000004,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.3146144137321484,0.3146144137321484
ST011,SKU0032,2026-01-30,North,2,L,Snacks,254.5,152.61,0.0,0.0,11.744075829383887,7.297807920969514,2290,12.6429,7.2999,7.0,253.4545446955342,9.051948024840508,296.0,True,45172.560000000005,Raise PO,9.051948024840508,271.55844074521525,-271.55844074521525,296.0,24.44155925478475,271.55844074521525,0.0,271.55844074521525,69111.62316965728,31.0,0.0,31.0,0.0,3730.026357872701,3730.026357872701,0.0,74.60052715745402,74.60052715745402,0.0,1.0,1.0,Worst Case,9.95714282732456,298.7142848197368,8.4,0.9533333333333334,282.18666666666667,-298.7142848197368,-16.527618153070136,298.7142848197368,16.527618153070136,282.18666666666667,71816.50666666667,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9446708142429682,0.9446708142429682
ST011,SKU0031,2026-01-30,North,2,L,Beverages,172.84,139.93,0.0,0.0,9.966824644549764,6.1577546048755405,1944,9.5536,5.6147,7.0,273.59171734614847,9.771132762362445,197.0,True,27566.210000000003,Raise PO,9.771132762362445,293.13398287087335,-293.13398287087335,197.0,-96.13398287087335,293.13398287087335,96.13398287087335,197.0,34049.48,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6720476352507354,0.6720476352507354,Worst Case,10.74824603859869,322.4473811579607,8.4,0.9533333333333334,187.80666666666667,-322.4473811579607,-134.64071449129403,322.4473811579607,134.64071449129403,187.80666666666667,32460.504266666667,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5824412838839707,0.5824412838839707
ST011,SKU0030,2026-01-30,North,2,L,Homecare,294.57,200.13,0.0,0.0,4.42654028436019,3.603973583756832,863,4.625,3.5243,7.0,102.740964422149,3.669320157933893,81.0,True,16210.53,Raise PO,3.669320157933893,110.07960473801678,-110.07960473801678,81.0,-29.079604738016783,110.07960473801678,29.079604738016783,81.0,23860.17,30.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7358311305057409,0.7358311305057409,Worst Case,4.0362521737272825,121.08756521181847,8.4,0.9533333333333334,77.22,-121.08756521181847,-43.86756521181847,121.08756521181847,43.86756521181847,77.22,22746.6954,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.6377203131049753,0.6377203131049753
ST011,SKU0029,2026-01-30,North,2,L,Snacks,157.0,95.38,0.0,0.0,11.924170616113743,7.335103702924471,2325,13.9107,8.9712,7.0,276.2906484123693,9.867523157584618,329.0,True,31380.02,Raise PO,9.867523157584618,296.0256947275385,-296.0256947275385,329.0,32.97430527246149,296.0256947275385,0.0,296.0256947275385,46476.03407222355,30.0,0.0,30.0,0.0,3145.089236887377,3145.089236887377,0.0,62.90178473774754,62.90178473774754,0.0,1.0,1.0,Worst Case,10.85427547334308,325.6282642002924,8.4,0.9533333333333334,313.6466666666667,-325.6282642002924,-11.981597533625688,325.6282642002924,11.981597533625688,313.6466666666667,49242.52666666667,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.9632046758500796,0.9632046758500796
ST011,SKU0028,2026-01-30,North,2,L,Personalcare,545.36,348.93,0.0,0.0,4.535545023696683,3.3950127374207204,884,4.6964,3.1387,7.0,103.34011307285776,3.6907183240306343,80.0,True,27914.4,Raise PO,3.6907183240306343,110.72154972091903,-110.72154972091903,80.0,-30.72154972091903,110.72154972091903,30.72154972091903,80.0,43628.8,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7225332394790831,0.7225332394790831,Worst Case,4.0597901564336984,121.79370469301095,8.4,0.9533333333333334,76.26666666666667,-121.79370469301095,-45.527038026344286,121.79370469301095,45.527038026344286,76.26666666666667,41592.789333333334,30.0,12.0,18.0,0.0,0.0,0.0,0.0,0.0,0.6261954742152053,0.6261954742152053
ST011,SKU0027,2026-01-30,North,2,L,Homecare,167.01,122.36,0.0,0.0,4.924170616113744,3.91260887866628,960,4.9107,3.8104,7.0,168.50193001470112,6.017926071953611,86.0,True,10522.96,Raise PO,6.017926071953611,180.53778215860834,-180.53778215860834,86.0,-94.53778215860834,180.53778215860834,94.53778215860834,86.0,14362.859999999999,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476354583355002,0.476354583355002,Worst Case,6.619718679148973,198.5915603744692,8.4,0.9533333333333334,81.98666666666666,-198.5915603744692,-116.60489370780253,198.5915603744692,116.60489370780253,81.98666666666666,13692.5932,30.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.4128406389076684,0.4128406389076684
ST011,SKU0026,2026-01-30,North,2,L,Homecare,488.52,337.21,0.0,0.0,4.492890995260663,3.506958617549435,876,5.2679,4.5666,7.0,98.13655580398402,3.5048769929994292,94.0,True,31697.74,Raise PO,3.5048769929994292,105.14630978998288,-105.14630978998288,94.0,-11.14630978998288,105.14630978998288,11.14630978998288,94.0,45920.88,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8939923824978138,0.8939923824978138,Worst Case,3.8553646922993723,115.66094076898116,8.4,0.9533333333333334,89.61333333333333,-115.66094076898116,-26.047607435647834,115.66094076898116,26.047607435647834,89.61333333333333,43777.9056,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.774793398164772,0.774793398164772
ST011,SKU0025,2026-01-30,North,2,L,Beverages,237.9,157.29,0.0,0.0,10.682464454976303,6.437880869355712,2083,11.8571,7.4649,7.0,96.6483427923773,3.4517265282991896,247.0,True,38850.63,Raise PO,3.4517265282991896,103.55179584897569,-103.55179584897569,247.0,143.4482041510243,103.55179584897569,0.0,103.55179584897569,24634.972232471315,30.0,0.0,30.0,0.0,22562.96803091461,22562.96803091461,0.0,451.2593606182922,451.2593606182922,0.0,1.0,1.0,Worst Case,3.796899181129109,113.90697543387327,8.4,0.9533333333333334,235.47333333333333,-113.90697543387327,121.56635789946006,113.90697543387327,0.0,113.90697543387327,27098.469455718452,30.0,0.0,30.0,0.0,19121.172434006072,19121.172434006072,382.42344868012145,0.0,1.0,1.0
ST011,SKU0024,2026-01-30,North,2,L,Beverages,224.1,168.2,0.0,0.0,10.85781990521327,6.484316095360734,2117,12.0893,7.0744,7.0,184.12343108945728,6.575836824623474,249.0,True,41881.8,Raise PO,6.575836824623474,197.27510473870421,-197.27510473870421,249.0,51.724895261295785,197.27510473870421,0.0,197.27510473870421,44209.35097194361,30.0,0.0,30.0,0.0,8700.12738294995,8700.12738294995,0.0,174.002547658999,174.002547658999,0.0,1.0,1.0,Worst Case,7.233420507085822,217.00261521257465,8.4,0.9533333333333334,237.38,-217.00261521257465,20.377384787425342,217.00261521257465,0.0,217.00261521257465,48630.286069137976,30.0,0.0,30.0,0.0,3427.476121244942,3427.476121244942,68.54952242489884,0.0,1.0,1.0
ST011,SKU0023,2026-01-30,North,2,L,Dairy,486.4,396.27,0.0,0.0,14.203791469194313,8.408113136054295,2770,15.6429,9.3155,7.0,102.88911459616583,3.674611235577351,85.0,True,33682.95,Raise PO,3.674611235577351,110.23833706732053,-110.23833706732053,85.0,-25.23833706732053,110.23833706732053,25.23833706732053,85.0,41344.0,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7710566238684466,0.7710566238684466,Worst Case,4.042072359135086,121.26217077405259,8.4,0.9533333333333334,81.03333333333333,-121.26217077405259,-40.22883744071926,121.26217077405259,40.22883744071926,81.03333333333333,39414.61333333333,30.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.6682490740193203,0.6682490740193203
ST011,SKU0022,2026-01-30,North,2,L,Snacks,153.7,98.65,0.0,0.0,10.895734597156398,7.013492493600984,1981,10.6071,7.1317,3.0,228.71463540282863,8.168379835815308,242.0,True,23873.300000000003,Raise PO,8.168379835815308,245.05139507445926,-245.05139507445926,242.0,-3.051395074459265,245.05139507445926,3.051395074459265,242.0,37195.399999999994,30.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875479383680632,0.9875479383680632,Worst Case,8.98521781939684,269.5565345819052,3.5999999999999996,0.98,237.16,-269.5565345819052,-32.39653458190523,269.5565345819052,32.39653458190523,237.16,36451.492,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.8798154360006379,0.8798154360006379
ST011,SKU0021,2026-01-30,North,2,L,Dairy,75.89,45.42,0.0,0.0,13.976303317535544,8.473735758096101,2725,15.9643,9.7775,7.0,198.5338633812524,7.090495120759014,115.0,True,5223.3,Raise PO,7.090495120759014,212.71485362277042,-212.71485362277042,115.0,-97.71485362277042,212.71485362277042,97.71485362277042,115.0,8727.35,30.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406298527884732,0.5406298527884732,Worst Case,7.799544632834916,233.9863389850475,8.4,0.9533333333333334,109.63333333333334,-233.9863389850475,-124.35300565171416,233.9863389850475,124.35300565171416,109.63333333333334,8320.073666666667,31.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.4685458724166768,0.4685458724166768
ST011,SKU0020,2026-01-30,North,2,L,Beverages,229.24,171.01,0.0,0.0,10.57345971563981,6.737108103067448,2062,12.125,7.9133,7.0,163.25562647101302,5.830558088250465,253.0,True,43265.53,Raise PO,5.830558088250465,174.91674264751393,-174.91674264751393,253.0,78.08325735248607,174.91674264751393,0.0,174.91674264751393,40097.914084516095,30.0,0.0,30.0,0.0,13353.017839848642,13353.017839848642,0.0,267.0603567969728,267.0603567969728,0.0,1.0,1.0,Worst Case,6.413613897075511,192.40841691226535,8.4,0.9533333333333334,241.19333333333333,-192.40841691226535,48.784916421067976,192.40841691226535,0.0,192.40841691226535,44107.70549296771,30.0,0.0,30.0,0.0,8342.708557166834,8342.708557166834,166.85417114333669,0.0,1.0,1.0
ST011,SKU0019,2026-01-30,North,2,L,Grocery,417.65,231.32,0.0,0.0,19.023696682464454,10.60298284998538,3710,20.875,11.3811,7.0,248.7148968990807,8.882674889252883,238.0,True,55054.16,Raise PO,8.882674889252883,266.4802466775865,-266.4802466775865,238.0,-28.48024667758648,266.4802466775865,28.48024667758648,238.0,99400.7,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931243608760066,0.8931243608760066,Worst Case,9.770942378178171,293.1282713453451,8.4,0.9533333333333334,226.89333333333335,-293.1282713453451,-66.23493801201178,293.1282713453451,66.23493801201178,226.89333333333335,94762.00066666666,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.7740411127592057,0.7740411127592057
ST011,SKU0018,2026-01-30,North,2,L,Homecare,249.49,191.82,0.0,0.0,4.535545023696683,3.513567859924802,884,5.1607,4.2716,7.0,94.68356313289524,3.38155582617483,91.0,True,17455.62,Raise PO,3.38155582617483,101.4466747852449,-101.4466747852449,91.0,-10.446674785244895,101.4466747852449,10.446674785244895,91.0,22703.59,30.0,4.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8970229945204243,0.8970229945204243,Worst Case,3.719711408792313,111.59134226376939,8.4,0.9533333333333334,86.75333333333333,-111.59134226376939,-24.83800893043606,111.59134226376939,24.83800893043606,86.75333333333333,21644.089133333335,30.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.7774199285843677,0.7774199285843677
ST011,SKU0017,2026-01-30,North,2,L,Beverages,360.09,212.74,0.0,0.0,9.995260663507109,6.969660530321504,1949,9.4821,6.3418,7.0,174.88241682016124,6.245800600720044,199.0,True,42335.26,Raise PO,6.245800600720044,187.37401802160133,-187.37401802160133,199.0,11.62598197839867,187.37401802160133,0.0,187.37401802160133,67471.51014939841,30.0,0.0,30.0,0.0,2473.3114060845332,2473.3114060845332,0.0,49.46622812169067,49.46622812169067,0.0,1.0,1.0,Worst Case,6.8703806607920495,206.11141982376148,8.4,0.9533333333333334,189.71333333333334,-206.11141982376148,-16.398086490428142,206.11141982376148,16.398086490428142,189.71333333333334,68313.87419999999,30.0,3.0,27.0,0.0,0.0,0.0,0.0,0.0,0.9204406698840386,0.9204406698840386
ST011,SKU0016,2026-01-30,North,2,L,Snacks,273.96,176.97,0.0,0.0,10.734597156398104,6.358023592564826,2093,11.9821,5.7128,7.0,155.91574998838612,5.568419642442362,276.0,True,48843.72,Raise PO,5.568419642442362,167.05258927327085,-167.05258927327085,276.0,108.94741072672915,167.05258927327085,0.0,167.05258927327085,45765.72735730528,30.0,0.0,30.0,0.0,19280.423276309255,19280.423276309255,0.0,385.6084655261851,385.6084655261851,0.0,1.0,1.0,Worst Case,6.125261606686599,183.75784820059798,8.4,0.9533333333333334,263.12,-183.75784820059798,79.36215179940203,183.75784820059798,0.0,183.75784820059798,50342.30009303582,31.0,0.0,31.0,0.0,14044.720003940176,14044.720003940176,280.8944000788035,0.0,1.0,1.0
ST011,SKU0015,2026-01-30,North,2,L,Beverages,267.8,210.4,0.0,0.0,10.355450236966824,6.7754252132342865,2019,9.5357,5.2048,7.0,416.62333644233877,14.87940487294067,195.0,True,41028.0,Raise PO,14.87940487294067,446.3821461882201,-446.3821461882201,195.0,-251.38214618822008,446.3821461882201,251.38214618822008,195.0,52221.0,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43684542866500964,0.43684542866500964,Worst Case,16.36734536023474,491.0203608070422,8.4,0.9533333333333334,185.9,-491.0203608070422,-305.1203608070422,491.0203608070422,305.1203608070422,185.90000000000003,49784.02000000001,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.37859937150967504,0.37859937150967504
ST011,SKU0014,2026-01-30,North,2,L,Snacks,96.69,78.43,0.0,0.0,11.578199052132701,7.131906749530527,2258,10.4643,5.2013,7.0,424.0382143939781,15.144221942642075,242.0,True,18980.06,Raise PO,15.144221942642075,454.32665827926223,-454.32665827926223,242.0,-212.32665827926223,454.32665827926223,212.32665827926223,242.0,23398.98,30.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5326563951069083,0.5326563951069083,Worst Case,16.658644136906283,499.7593241071885,8.4,0.9533333333333334,230.70666666666668,-499.7593241071885,-269.0526574405218,499.7593241071885,269.0526574405218,230.7066666666667,22307.027600000005,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.46163554242598726,0.46163554242598726
ST011,SKU0013,2026-01-30,North,2,L,Beverages,243.97,135.84,0.0,0.0,10.516587677725118,6.757955432965111,2051,10.875,7.1327,7.0,190.6294892857259,6.808196045918782,227.0,True,30835.68,Raise PO,6.808196045918782,204.24588137756348,-204.24588137756348,227.0,22.754118622436522,204.24588137756348,0.0,204.24588137756348,49829.86767968416,30.0,0.0,30.0,0.0,3090.9194736717773,3090.9194736717773,0.0,61.818389473435545,61.818389473435545,0.0,1.0,1.0,Worst Case,7.489015650510661,224.6704695153198,8.4,0.9533333333333334,216.40666666666667,-224.6704695153198,-8.263802848653143,224.6704695153198,8.263802848653143,216.40666666666667,52796.73446666667,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.963218117332106,0.963218117332106
ST011,SKU0034,2026-01-30,North,2,L,Personalcare,185.14,141.92,0.0,0.0,5.265402843601896,4.052710698237775,1027,5.6429,3.7243,7.0,35.899273712281634,1.2821169182957726,96.0,True,13624.32,Raise PO,1.2821169182957726,38.463507548873174,-38.463507548873174,96.0,57.536492451126826,38.463507548873174,0.0,38.463507548873174,7121.133787598379,30.0,0.0,30.0,0.0,8165.579008663918,8165.579008663918,0.0,163.31158017327837,163.31158017327837,0.0,1.0,1.0,Worst Case,1.41032861012535,42.3098583037605,8.4,0.9533333333333334,91.52000000000001,-42.3098583037605,49.21014169623951,42.3098583037605,0.0,42.3098583037605,7833.247166358218,30.0,0.0,30.0,0.0,6983.903309530311,6983.903309530311,139.67806619060622,0.0,1.0,1.0
ST011,SKU0035,2026-01-30,North,2,L,Homecare,185.05,104.11,0.0,0.0,4.606635071090047,3.1534944418476725,898,4.3036,2.7563,7.0,173.59390218448414,6.199782220874433,73.0,True,7600.03,Raise PO,6.199782220874433,185.993466626233,-185.993466626233,73.0,-112.99346662623299,185.993466626233,112.99346662623299,73.0,13508.650000000001,30.0,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39248690464326175,0.39248690464326175,Worst Case,6.8197604429618774,204.59281328885632,8.4,0.9533333333333334,69.59333333333333,-204.59281328885632,-134.999479955523,204.59281328885632,134.999479955523,69.59333333333333,12878.246333333334,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.3401553173574935,0.3401553173574935
ST011,SKU0036,2026-01-30,North,2,L,Grocery,247.7,152.86,0.0,0.0,19.454976303317537,12.847145740977334,3794,22.3036,13.7178,7.0,402.1040745121545,14.360859804005518,282.0,True,43106.52,Raise PO,14.360859804005518,430.82579412016554,-430.82579412016554,282.0,-148.82579412016554,430.82579412016554,148.82579412016554,282.0,69851.4,30.0,11.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6545569087289718,0.6545569087289718,Worst Case,15.796945784406072,473.90837353218217,8.4,0.9533333333333334,268.84000000000003,-473.90837353218217,-205.06837353218214,473.90837353218217,205.06837353218214,268.84000000000003,66591.668,30.0,13.0,17.0,0.0,0.0,0.0,0.0,0.0,0.5672826542317755,0.5672826542317755
ST011,SKU0037,2026-01-30,North,2,L,Dairy,179.47,127.32,0.0,0.0,14.113744075829384,9.366421825857795,2752,14.9464,10.8047,7.0,186.0721354991728,6.645433410684743,72.0,True,9167.04,Raise PO,6.645433410684743,199.36300232054228,-199.36300232054228,72.0,-127.36300232054228,199.36300232054228,127.36300232054228,72.0,12921.84,30.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36115025938582157,0.36115025938582157,Worst Case,7.309976751753218,219.29930255259654,8.4,0.9533333333333334,68.64,-219.29930255259654,-150.65930255259656,219.29930255259654,150.65930255259656,68.63999999999999,12318.820799999998,30.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.3129968914677119,0.3129968914677119
ST011,SKU0059,2026-01-30,North,2,L,Personalcare,301.35,195.91,0.0,0.0,5.38388625592417,3.6683363384186274,1050,5.4643,3.6876,7.0,102.87624698141983,3.674151677907851,93.0,True,18219.63,Raise PO,3.674151677907851,110.22455033723553,-110.22455033723553,93.0,-17.224550337235527,110.22455033723553,17.224550337235527,93.0,28025.550000000003,30.0,5.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8437321786794642,0.8437321786794642,Worst Case,4.041566845698636,121.24700537095907,8.4,0.9533333333333334,88.66,-121.24700537095907,-32.587005370959076,121.24700537095907,32.587005370959076,88.66,26717.691000000003,30.0,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.7312345548555357,0.7312345548555357
ST011,SKU0058,2026-01-30,North,2,L,Snacks,630.86,470.86,0.0,0.0,10.734597156398104,6.76093028283277,2093,12.2143,7.8247,7.0,115.477610832517,4.124200386875607,289.0,True,136078.54,Raise PO,4.124200386875607,123.72601160626822,-123.72601160626822,289.0,165.27398839373177,123.72601160626822,0.0,123.72601160626822,78053.79168193036,30.0,0.0,30.0,0.0,77820.91017507254,77820.91017507254,0.0,1556.4182035014508,1556.4182035014508,0.0,1.0,1.0,Worst Case,4.536620425563168,136.09861276689503,8.4,0.9533333333333334,275.5133333333333,-136.09861276689503,139.4147205664383,136.09861276689503,0.0,136.09861276689503,85859.1708501234,30.0,0.0,30.0,0.0,65644.81532591314,65644.81532591314,1312.8963065182627,0.0,1.0,1.0
ST011,SKU0057,2026-01-30,North,2,L,Beverages,121.62,95.92,0.0,0.0,10.867298578199053,6.669148714216176,2119,10.1607,6.6107,7.0,179.08373725124179,6.395847758972921,212.0,True,20335.04,Raise PO,6.395847758972921,191.87543276918763,-191.87543276918763,212.0,20.124567230812374,191.87543276918763,0.0,191.87543276918763,23335.8901333886,30.0,0.0,30.0,0.0,1930.348488779523,1930.348488779523,0.0,38.606969775590464,38.606969775590464,0.0,1.0,1.0,Worst Case,7.035432534870213,211.0629760461064,8.4,0.9533333333333334,202.10666666666668,-211.0629760461064,-8.956309379439716,211.0629760461064,8.956309379439716,202.10666666666668,24580.2128,30.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.957565701255519,0.957565701255519
