store_id,sku_id,region,city_tier,store_size,category,price,cost,shelf_life_days,moq_units,avg_daily_demand,demand_std_dev,lead_time_days,service_level_target,safety_stock,reorder_point,recommended_order_qty,on_hand_units
ST014,SKU0057,South,1,M,Beverages,121.6200,95.9200,648,24,8.9107,5.9522,7.0000,0.9500,25.9841,88.3591,150.7341,0.0000
ST014,SKU0058,South,1,M,Snacks,630.8600,470.8600,217,24,8.8036,4.8521,7.0000,0.9400,19.8979,81.5229,143.1479,0.0000
ST014,SKU0059,South,1,M,Personalcare,301.3500,195.9100,571,12,4.1429,3.1184,7.0000,0.9500,13.6135,42.6135,71.6135,0.0000
ST014,SKU0060,South,1,M,Grocery,256.1500,154.0800,11,12,16.4107,9.5799,2.0000,0.9500,22.3541,55.1756,108.3107,0.0000
ST014,SKU0061,South,1,M,Dairy,470.3400,372.5500,15,6,11.4643,7.2085,7.0000,0.9700,35.8551,116.1051,103.1786,0.0000
ST014,SKU0062,South,1,M,Grocery,180.3000,130.5400,8,48,15.0000,9.4523,7.0000,0.9500,41.2638,146.2638,72.0000,0.0000
ST014,SKU0063,South,1,M,Personalcare,415.8700,323.3900,227,12,3.9107,3.1466,7.0000,0.9500,13.7364,41.1114,68.4864,0.0000
ST014,SKU0064,South,1,M,Personalcare,275.4800,165.2300,651,24,4.6071,2.9829,7.0000,0.9500,13.0216,45.2716,77.5216,0.0000
ST014,SKU0065,South,1,M,Personalcare,562.0000,376.5900,259,12,4.0000,2.6216,7.0000,0.9500,11.4445,39.4445,67.4445,0.0000
ST014,SKU0066,South,1,M,Snacks,172.5600,134.2500,413,12,9.8036,6.8660,7.0000,0.9400,28.1571,96.7821,165.4071,0.0000
ST014,SKU0067,South,1,M,Beverages,202.2700,150.6600,595,24,9.6071,5.6719,7.0000,0.9500,24.7605,92.0105,159.2605,0.0000
ST014,SKU0068,South,1,M,Snacks,197.1800,129.0800,608,24,10.4643,6.3445,7.0000,0.9400,26.0184,99.2684,172.5184,0.0000
ST014,SKU0069,South,1,M,Grocery,101.8800,60.1000,12,24,17.4464,10.3536,7.0000,0.9500,45.1985,167.3235,125.6143,0.0000
ST014,SKU0070,South,1,M,Personalcare,160.1600,93.4200,414,48,4.6607,3.2712,7.0000,0.9500,14.2805,46.9055,79.5305,0.0000
ST014,SKU0071,South,1,M,Grocery,205.9300,145.2300,21,24,15.1786,12.2506,7.0000,0.9500,53.4798,159.7298,191.2500,0.0000
ST014,SKU0072,South,1,M,Snacks,141.6700,112.9000,585,24,11.0536,7.4037,7.0000,0.9400,30.3621,107.7371,185.1121,0.0000
ST014,SKU0073,South,1,M,Dairy,218.8600,148.3500,9,12,12.1786,8.7326,7.0000,0.9700,43.4361,128.6861,65.7643,0.0000
ST014,SKU0074,South,1,M,Grocery,133.1100,99.0800,10,6,14.3036,8.9948,7.0000,0.9500,39.2666,139.3916,85.8214,0.0000
ST014,SKU0075,South,1,M,Snacks,565.8900,447.0200,316,6,9.2321,5.8960,7.0000,0.9400,24.1792,88.8042,153.4292,0.0000
ST014,SKU0076,South,1,M,Homecare,219.6000,134.2500,457,6,3.5536,2.4415,7.0000,0.9500,10.6582,35.5332,60.4082,0.0000
ST014,SKU0077,South,1,M,Grocery,250.3700,146.0300,9,48,13.7143,9.1049,7.0000,0.9500,39.7472,135.7472,74.0571,0.0000
ST014,SKU0078,South,1,M,Dairy,152.8600,91.6500,9,12,11.6250,7.3869,7.0000,0.9700,36.7424,118.1174,62.7750,0.0000
ST014,SKU0079,South,1,M,Personalcare,275.3200,172.4600,624,24,4.8214,3.3958,7.0000,0.9500,14.8241,48.5741,82.3241,0.0000
ST014,SKU0080,South,1,M,Beverages,274.1400,180.0600,690,48,10.1429,7.4844,7.0000,0.9500,32.6729,103.6729,174.6729,0.0000
ST014,SKU0081,South,1,M,Personalcare,338.8600,198.8400,363,48,4.3929,3.3285,7.0000,0.9500,14.5307,45.2807,76.0307,0.0000
ST014,SKU0082,South,1,M,Grocery,83.8700,51.3500,17,6,14.6071,9.0567,7.0000,0.9500,39.5371,141.7871,148.9929,0.0000
ST014,SKU0083,South,1,M,Homecare,225.3200,154.1900,474,6,3.8929,2.9025,7.0000,0.9500,12.6710,39.9210,67.1710,0.0000
ST014,SKU0084,South,1,M,Homecare,347.3300,247.3000,711,6,3.5536,2.6691,7.0000,0.9500,11.6521,36.5271,61.4021,0.0000
ST014,SKU0085,South,1,M,Grocery,128.5300,101.2600,8,24,15.7679,8.5472,7.0000,0.9500,37.3126,147.6876,75.6857,0.0000
ST014,SKU0086,South,1,M,Personalcare,260.8600,193.3200,339,24,4.3393,4.0103,7.0000,0.9500,17.5071,47.8821,78.2571,0.0000
ST014,SKU0087,South,1,M,Homecare,444.3500,280.5800,357,24,3.8214,2.7903,7.0000,0.9500,12.1810,38.9310,65.6810,0.0000
ST014,SKU0088,South,1,M,Dairy,197.5800,157.7200,19,12,13.3750,8.0330,7.0000,0.9700,39.9564,133.5814,152.4750,0.0000
ST014,SKU0089,South,1,M,Beverages,378.7500,224.1800,338,6,7.3750,4.4130,7.0000,0.9500,19.2651,70.8901,122.5151,0.0000
ST014,SKU0090,South,1,M,Beverages,94.3300,66.5400,416,12,9.2143,4.9423,7.0000,0.9500,21.5754,86.0754,150.5754,0.0000
ST015,SKU0001,West,2,S,Personalcare,392.5500,269.7200,510,12,2.6071,2.0152,7.0000,0.9500,8.7973,27.0473,45.2973,0.0000
ST015,SKU0002,West,2,S,Homecare,372.1300,210.6200,536,12,2.4464,1.8676,7.0000,0.9500,8.1531,25.2781,42.4031,0.0000
ST015,SKU0003,West,2,S,Snacks,220.5600,169.9200,396,48,5.8036,4.4616,7.0000,0.9400,18.2968,58.9218,99.5468,0.0000
ST015,SKU0004,West,2,S,Snacks,539.7900,385.0700,420,24,7.1964,4.5584,7.0000,0.9400,18.6936,69.0686,119.4436,0.0000
ST015,SKU0005,West,2,S,Beverages,262.4300,175.5400,373,12,5.7857,4.2925,7.0000,0.9500,18.7391,59.2391,99.7391,0.0000
ST015,SKU0006,West,2,S,Dairy,401.1400,325.4500,21,24,7.2857,4.7009,7.0000,0.9700,23.3825,74.3825,91.8000,0.0000
ST015,SKU0007,West,2,S,Dairy,349.2500,274.5100,8,6,7.6071,4.9274,7.0000,0.9700,24.5089,77.7589,36.5143,0.0000
ST015,SKU0008,West,2,S,Beverages,488.5100,393.3200,507,12,5.3393,3.8294,7.0000,0.9500,16.7174,54.0924,91.4674,0.0000
ST015,SKU0009,West,2,S,Homecare,213.2300,128.3600,585,12,2.1964,1.6115,7.0000,0.9500,7.0352,22.4102,37.7852,0.0000
ST015,SKU0010,West,2,S,Homecare,297.0600,234.2900,703,12,2.5893,2.5210,7.0000,0.9500,11.0055,29.1305,47.2555,0.0000
ST015,SKU0011,West,2,S,Beverages,243.1500,160.7100,295,6,5.5000,3.8941,7.0000,0.9500,16.9994,55.4994,93.9994,0.0000
ST015,SKU0012,West,2,S,Dairy,241.4600,163.3000,18,12,8.1607,5.7675,7.0000,0.9700,28.6879,85.8129,88.1357,0.0000
ST015,SKU0013,West,2,S,Beverages,243.9700,135.8400,569,6,5.3214,3.4699,7.0000,0.9500,15.1478,52.3978,89.6478,0.0000
ST015,SKU0014,West,2,S,Snacks,96.6900,78.4300,238,12,6.5893,4.3055,7.0000,0.9400,17.6565,63.7815,109.9065,0.0000
ST015,SKU0015,West,2,S,Beverages,267.8000,210.4000,548,12,5.6964,3.7799,7.0000,0.9500,16.5013,56.3763,96.2513,0.0000
ST015,SKU0016,West,2,S,Snacks,273.9600,176.9700,667,24,6.3929,4.3970,7.0000,0.9400,18.0318,62.7818,107.5318,0.0000
ST015,SKU0017,West,2,S,Beverages,360.0900,212.7400,402,6,5.8036,4.2786,7.0000,0.9500,18.6781,59.3031,99.9281,0.0000
ST015,SKU0018,West,2,S,Homecare,249.4900,191.8200,527,12,2.8571,1.9110,7.0000,0.9500,8.3425,28.3425,48.3425,0.0000
ST015,SKU0019,West,2,S,Grocery,417.6500,231.3200,19,24,10.6429,6.4623,7.0000,0.9500,28.2110,102.7110,121.3286,0.0000
ST015,SKU0020,West,2,S,Beverages,229.2400,171.0100,304,6,6.1607,4.1375,7.0000,0.9500,18.0623,61.1873,104.3123,0.0000
ST015,SKU0021,West,2,S,Dairy,75.8900,45.4200,12,48,8.1071,4.6697,7.0000,0.9700,23.2274,79.9774,58.3714,0.0000
ST015,SKU0022,West,2,S,Snacks,153.7000,98.6500,254,48,6.5000,3.9451,7.0000,0.9400,16.1784,61.6784,107.1784,0.0000
ST015,SKU0023,West,2,S,Dairy,486.4000,396.2700,9,12,8.1429,4.8521,7.0000,0.9700,24.1344,81.1344,43.9714,0.0000
ST015,SKU0024,West,2,S,Beverages,224.1000,168.2000,491,12,5.4286,3.5206,7.0000,0.9500,15.3693,53.3693,91.3693,0.0000
ST015,SKU0025,West,2,S,Beverages,237.9000,157.2900,565,6,6.2143,3.7886,7.0000,0.9500,16.5390,60.0390,103.5390,0.0000
ST015,SKU0026,West,2,S,Homecare,488.5200,337.2100,472,12,2.2857,1.9514,7.0000,0.9500,8.5186,24.5186,40.5186,0.0000
ST015,SKU0027,West,2,S,Homecare,167.0100,122.3600,347,24,2.4107,1.9238,7.0000,0.9500,8.3983,25.2733,42.1483,0.0000
ST015,SKU0028,West,2,S,Personalcare,545.3600,348.9300,514,6,2.6786,2.1918,7.0000,0.9500,9.5682,28.3182,47.0682,0.0000
ST015,SKU0029,West,2,S,Snacks,157.0000,95.3800,341,24,6.2857,4.9164,7.0000,0.9400,20.1619,64.1619,108.1619,0.0000
ST015,SKU0030,West,2,S,Homecare,294.5700,200.1300,273,24,2.5536,1.9902,7.0000,0.9500,8.6880,26.5630,44.4380,0.0000
ST015,SKU0031,West,2,S,Beverages,172.8400,139.9300,587,24,5.3929,3.3176,7.0000,0.9500,14.4830,52.2330,89.9830,0.0000
ST015,SKU0032,West,2,S,Snacks,254.5000,152.6100,576,12,5.4286,3.5515,7.0000,0.9400,14.5643,52.5643,90.5643,0.0000
ST015,SKU0033,West,2,S,Grocery,226.2000,174.2000,20,6,10.0714,4.8199,7.0000,0.9500,21.0411,91.5411,120.8571,0.0000
ST015,SKU0034,West,2,S,Personalcare,185.1400,141.9200,580,12,2.9107,2.4956,7.0000,0.9500,10.8947,31.2697,51.6447,0.0000
ST015,SKU0035,West,2,S,Homecare,185.0500,104.1100,271,6,2.3571,2.2678,7.0000,0.9500,9.9000,26.4000,42.9000,0.0000
ST015,SKU0036,West,2,S,Grocery,247.7000,152.8600,21,12,10.9464,6.9868,7.0000,0.9500,30.5008,107.1258,137.9250,0.0000
ST015,SKU0037,West,2,S,Dairy,179.4700,127.3200,8,24,8.6429,4.8408,7.0000,0.9700,24.0784,84.5784,41.4857,0.0000
ST015,SKU0038,West,2,S,Grocery,226.4700,143.5500,15,12,11.3750,7.2477,7.0000,0.9500,31.6399,111.2649,102.3750,0.0000
ST015,SKU0039,West,2,S,Homecare,406.1700,295.5600,296,6,2.8571,2.4228,7.0000,0.9500,10.5769,30.5769,50.5769,0.0000
ST015,SKU0040,West,2,S,Beverages,393.0500,220.3900,307,48,5.2857,3.9622,7.0000,0.9500,17.2968,54.2968,91.2968,0.0000
ST015,SKU0041,West,2,S,Personalcare,553.6000,312.0600,492,12,2.3214,2.1244,7.0000,0.9500,9.2740,25.5240,41.7740,0.0000
ST015,SKU0042,West,2,S,Snacks,140.0100,100.6900,248,12,6.7321,4.6495,7.0000,0.9400,19.0672,66.1922,113.3172,0.0000
ST015,SKU0043,West,2,S,Personalcare,76.6700,58.6700,344,24,2.8929,2.5275,7.0000,0.9500,11.0338,31.2838,51.5338,0.0000
ST015,SKU0044,West,2,S,Grocery,249.9300,150.7700,15,24,9.3571,5.5249,7.0000,0.9500,24.1190,89.6190,84.2143,0.0000
ST015,SKU0045,West,2,S,Beverages,143.3900,82.5900,424,24,5.9643,3.8986,7.0000,0.9500,17.0191,58.7691,100.5191,0.0000
ST015,SKU0046,West,2,S,Beverages,306.0000,234.6900,375,24,5.5536,4.2849,7.0000,0.9500,18.7059,57.5809,96.4559,0.0000
ST015,SKU0047,West,2,S,Dairy,150.2600,118.8700,9,6,8.1786,5.7084,7.0000,0.9700,28.3936,85.6436,44.1643,0.0000
ST015,SKU0048,West,2,S,Grocery,294.9700,179.3300,9,48,10.8393,6.0776,7.0000,0.9500,26.5317,102.4067,58.5321,0.0000
ST015,SKU0049,West,2,S,Beverages,232.9400,144.0100,656,24,5.5179,3.2249,7.0000,0.9500,14.0781,52.7031,91.3281,0.0000
ST015,SKU0050,West,2,S,Snacks,368.2500,240.3800,635,24,6.7679,4.6436,7.0000,0.9400,19.0431,66.4181,113.7931,0.0000
ST015,SKU0051,West,2,S,Grocery,461.7500,300.9500,11,12,9.4107,6.0985,7.0000,0.9500,26.6230,92.4980,62.1107,0.0000
ST015,SKU0052,West,2,S,Snacks,82.8600,51.1100,292,12,5.8214,3.8144,7.0000,0.9400,15.6424,56.3924,97.1424,0.0000
ST015,SKU0053,West,2,S,Dairy,509.5100,383.7800,18,12,8.2143,5.3179,7.0000,0.9700,26.4515,83.9515,88.7143,0.0000
ST015,SKU0054,West,2,S,Beverages,455.7000,344.5400,668,6,6.6786,5.2331,7.0000,0.9500,22.8452,69.5952,116.3452,0.0000
ST015,SKU0055,West,2,S,Grocery,249.9100,142.9300,18,12,10.3750,6.7597,7.0000,0.9500,29.5093,102.1343,112.0500,0.0000
ST015,SKU0056,West,2,S,Homecare,137.8900,106.8400,442,6,2.5357,2.4492,7.0000,0.9500,10.6921,28.4421,46.1921,0.0000
ST015,SKU0057,West,2,S,Beverages,121.6200,95.9200,648,24,6.2500,3.8999,7.0000,0.9500,17.0249,60.7749,104.5249,0.0000
ST015,SKU0058,West,2,S,Snacks,630.8600,470.8600,217,24,6.1964,3.4241,7.0000,0.9400,14.0419,57.4169,100.7919,0.0000
ST015,SKU0059,West,2,S,Personalcare,301.3500,195.9100,571,12,3.5714,2.8722,7.0000,0.9500,12.5384,37.5384,62.5384,0.0000
ST015,SKU0060,West,2,S,Grocery,256.1500,154.0800,11,12,9.6607,6.2937,7.0000,0.9500,27.4749,95.0999,63.7607,0.0000
ST015,SKU0061,West,2,S,Dairy,470.3400,372.5500,15,6,7.4643,5.4505,7.0000,0.9700,27.1108,79.3608,67.1786,0.0000
ST015,SKU0062,West,2,S,Grocery,180.3000,130.5400,8,48,11.5714,8.0178,7.0000,0.9500,35.0018,116.0018,55.5429,0.0000
ST015,SKU0063,West,2,S,Personalcare,415.8700,323.3900,227,12,3.3571,2.6453,6.0000,0.9500,10.6912,30.8341,54.3341,0.0000
ST015,SKU0064,West,2,S,Personalcare,275.4800,165.2300,651,24,2.8750,2.2406,7.0000,0.9500,9.7815,29.9065,50.0315,0.0000
ST015,SKU0065,West,2,S,Personalcare,562.0000,376.5900,259,12,3.4107,2.8076,7.0000,0.9500,12.2567,36.1317,60.0067,0.0000
ST015,SKU0066,West,2,S,Snacks,172.5600,134.2500,413,12,6.8036,4.0381,7.0000,0.9400,16.5599,64.1849,111.8099,0.0000
ST015,SKU0067,West,2,S,Beverages,202.2700,150.6600,595,24,6.3393,4.1485,7.0000,0.9500,18.1102,62.4852,106.8602,0.0000
ST015,SKU0068,West,2,S,Snacks,197.1800,129.0800,608,24,6.9107,4.2865,7.0000,0.9400,17.5784,65.9534,114.3284,0.0000
ST015,SKU0069,West,2,S,Grocery,101.8800,60.1000,12,24,11.5000,7.6918,7.0000,0.9500,33.5784,114.0784,82.8000,0.0000
ST015,SKU0070,West,2,S,Personalcare,160.1600,93.4200,414,48,2.8036,2.2273,7.0000,0.9500,9.7231,29.3481,48.9731,0.0000
ST015,SKU0071,West,2,S,Grocery,205.9300,145.2300,21,24,11.7321,8.1698,7.0000,0.9500,35.6650,117.7900,147.8250,0.0000
ST015,SKU0072,West,2,S,Snacks,141.6700,112.9000,585,24,7.1250,4.0589,7.0000,0.9400,16.6454,66.5204,116.3954,0.0000
ST015,SKU0073,West,2,S,Dairy,218.8600,148.3500,9,12,7.5000,4.1076,7.0000,0.9700,20.4315,72.9315,40.5000,0.0000
ST015,SKU0074,West,2,S,Grocery,133.1100,99.0800,10,6,10.0357,6.2667,7.0000,0.9500,27.3572,97.6072,60.2143,0.0000
ST015,SKU0075,West,2,S,Snacks,565.8900,447.0200,316,6,6.5179,3.7172,7.0000,0.9400,15.2441,60.8691,106.4941,0.0000
ST015,SKU0076,West,2,S,Homecare,219.6000,134.2500,457,6,2.2679,1.7002,7.0000,0.9500,7.4221,23.2971,39.1721,0.0000
ST015,SKU0077,West,2,S,Grocery,250.3700,146.0300,9,48,10.5536,5.9235,7.0000,0.9500,25.8590,99.7340,56.9893,0.0000
ST015,SKU0078,West,2,S,Dairy,152.8600,91.6500,9,12,8.0179,5.1186,7.0000,0.9700,25.4598,81.5848,43.2964,0.0000
ST015,SKU0079,West,2,S,Personalcare,275.3200,172.4600,624,24,2.8929,2.3716,7.0000,0.9500,10.3534,30.6034,50.8534,0.0000
ST015,SKU0080,West,2,S,Beverages,274.1400,180.0600,690,48,5.9643,3.4744,7.0000,0.9500,15.1674,56.9174,98.6674,0.0000
ST015,SKU0081,West,2,S,Personalcare,338.8600,198.8400,363,48,3.4821,2.9356,7.0000,0.9500,12.8154,37.1904,61.5654,0.0000
ST015,SKU0082,West,2,S,Grocery,83.8700,51.3500,17,6,9.9464,5.5805,7.0000,0.9500,24.3618,93.9868,101.4536,0.0000
ST015,SKU0083,West,2,S,Homecare,225.3200,154.1900,474,6,2.3571,1.7932,7.0000,0.9500,7.8282,24.3282,40.8282,0.0000
ST015,SKU0084,West,2,S,Homecare,347.3300,247.3000,711,6,2.7857,1.9699,7.0000,0.9500,8.5996,28.0996,47.5996,0.0000
ST015,SKU0085,West,2,S,Grocery,128.5300,101.2600,8,24,9.2321,6.4215,7.0000,0.9500,28.0331,92.6581,44.3143,0.0000
ST015,SKU0086,West,2,S,Personalcare,260.8600,193.3200,339,24,2.7857,2.6403,7.0000,0.9500,11.5264,31.0264,50.5264,0.0000
ST015,SKU0087,West,2,S,Homecare,444.3500,280.5800,357,24,2.9464,1.9579,7.0000,0.9500,8.5473,29.1723,49.7973,0.0000
ST015,SKU0088,West,2,S,Dairy,197.5800,157.7200,19,12,8.7679,6.4045,7.0000,0.9700,31.8562,93.2312,99.9536,0.0000
ST015,SKU0089,West,2,S,Beverages,378.7500,224.1800,338,6,5.9464,3.8820,7.0000,0.9500,16.9468,58.5718,100.1968,0.0000
ST015,SKU0090,West,2,S,Beverages,94.3300,66.5400,416,12,6.4643,4.2639,3.0000,0.9500,12.1856,31.5785,76.8285,0.0000
ST016,SKU0001,North,3,S,Personalcare,392.5500,269.7200,510,12,2.5179,1.6292,7.0000,0.9500,7.1122,24.7372,42.3622,0.0000
ST016,SKU0002,North,3,S,Homecare,372.1300,210.6200,536,12,2.6250,1.8641,7.0000,0.9500,8.1379,26.5129,44.8879,0.0000
ST016,SKU0003,North,3,S,Snacks,220.5600,169.9200,396,48,6.1429,4.3293,7.0000,0.9400,17.7541,60.7541,103.7541,0.0000
ST016,SKU0004,North,3,S,Snacks,539.7900,385.0700,420,24,5.4286,3.8887,7.0000,0.9400,15.9473,53.9473,91.9473,0.0000
ST016,SKU0005,North,3,S,Beverages,262.4300,175.5400,373,12,5.1429,3.9563,7.0000,0.9500,17.2710,53.2710,89.2710,0.0000
ST016,SKU0006,North,3,S,Dairy,401.1400,325.4500,21,24,7.5179,5.2674,7.0000,0.9700,26.1999,78.8249,94.7250,0.0000
ST016,SKU0007,North,3,S,Dairy,349.2500,274.5100,8,6,7.6071,5.5290,7.0000,0.9700,27.5014,80.7514,36.5143,0.0000
ST016,SKU0008,North,3,S,Beverages,488.5100,393.3200,507,12,4.8929,3.3066,7.0000,0.9500,14.4350,48.6850,82.9350,0.0000
ST016,SKU0009,North,3,S,Homecare,213.2300,128.3600,585,12,3.0179,2.3779,7.0000,0.9500,10.3805,31.5055,52.6305,0.0000
ST016,SKU0010,North,3,S,Homecare,297.0600,234.2900,703,12,2.5179,2.2319,7.0000,0.9500,9.7434,27.3684,44.9934,0.0000
ST016,SKU0011,North,3,S,Beverages,243.1500,160.7100,295,6,4.9643,4.0135,7.0000,0.9500,17.5207,52.2707,87.0207,0.0000
ST016,SKU0012,North,3,S,Dairy,241.4600,163.3000,18,12,7.5179,4.1995,7.0000,0.9700,20.8885,73.5135,81.1929,0.0000
ST016,SKU0013,North,3,S,Beverages,243.9700,135.8400,569,6,6.1250,4.9472,3.0000,0.9500,14.1386,32.5136,75.3886,0.0000
ST016,SKU0014,North,3,S,Snacks,96.6900,78.4300,238,12,5.2679,3.7294,7.0000,0.9400,15.2941,52.1691,89.0441,0.0000
ST016,SKU0015,North,3,S,Beverages,267.8000,210.4000,548,12,6.0893,4.1616,7.0000,0.9500,18.1675,60.7925,103.4175,0.0000
ST016,SKU0016,North,3,S,Snacks,273.9600,176.9700,667,24,6.6964,4.0132,7.0000,0.9400,16.4580,63.3330,110.2080,0.0000
ST016,SKU0017,North,3,S,Beverages,360.0900,212.7400,402,6,4.1964,3.3271,7.0000,0.9500,14.5246,43.8996,73.2746,0.0000
ST016,SKU0018,North,3,S,Homecare,249.4900,191.8200,527,12,2.6964,2.2797,7.0000,0.9500,9.9521,28.8271,47.7021,0.0000
ST016,SKU0019,North,3,S,Grocery,417.6500,231.3200,19,24,9.9643,6.2638,7.0000,0.9500,27.3445,97.0945,113.5929,0.0000
ST016,SKU0020,North,3,S,Beverages,229.2400,171.0100,304,6,4.8393,3.3127,7.0000,0.9500,14.4614,48.3364,82.2114,0.0000
ST016,SKU0021,North,3,S,Dairy,75.8900,45.4200,12,48,7.2321,5.3052,7.0000,0.9700,26.3881,77.0131,52.0714,0.0000
ST016,SKU0022,North,3,S,Snacks,153.7000,98.6500,254,48,6.0179,3.6902,7.0000,0.9400,15.1334,57.2584,99.3834,0.0000
ST016,SKU0023,North,3,S,Dairy,486.4000,396.2700,9,12,8.3929,6.1988,7.0000,0.9700,30.8327,89.5827,45.3214,0.0000
ST016,SKU0024,North,3,S,Beverages,224.1000,168.2000,491,12,5.5000,4.1648,7.0000,0.9500,18.1813,56.6813,95.1813,0.0000
ST016,SKU0025,North,3,S,Beverages,237.9000,157.2900,565,6,5.6250,3.6360,7.0000,0.9500,15.8729,55.2479,94.6229,0.0000
ST016,SKU0026,North,3,S,Homecare,488.5200,337.2100,472,12,2.2500,1.9932,10.0000,0.9500,10.3999,32.8999,48.6499,0.0000
ST016,SKU0027,North,3,S,Homecare,167.0100,122.3600,347,24,2.6071,1.9696,7.0000,0.9500,8.5982,26.8482,45.0982,0.0000
ST016,SKU0028,North,3,S,Personalcare,545.3600,348.9300,514,6,2.8214,2.3441,7.0000,0.9500,10.2331,29.9831,49.7331,0.0000
ST016,SKU0029,North,3,S,Snacks,157.0000,95.3800,341,24,5.7857,3.8077,7.0000,0.9400,15.6151,56.1151,96.6151,0.0000
ST016,SKU0030,North,3,S,Homecare,294.5700,200.1300,273,24,2.5893,2.3181,7.0000,0.9500,10.1197,28.2447,46.3697,0.0000
ST016,SKU0031,North,3,S,Beverages,172.8400,139.9300,587,24,5.8929,4.3638,7.0000,0.9500,19.0502,60.3002,101.5502,0.0000
ST016,SKU0032,North,3,S,Snacks,254.5000,152.6100,576,12,5.3750,3.2281,7.0000,0.9400,13.2381,50.8631,88.4881,0.0000
ST016,SKU0033,North,3,S,Grocery,226.2000,174.2000,20,6,8.8214,5.5074,7.0000,0.9500,24.0424,85.7924,105.8571,0.0000
ST016,SKU0034,North,3,S,Personalcare,185.1400,141.9200,580,12,3.0536,2.7331,7.0000,0.9500,11.9313,33.3063,54.6813,0.0000
ST016,SKU0035,North,3,S,Homecare,185.0500,104.1100,271,6,2.4286,1.9434,7.0000,0.9500,8.4837,25.4837,42.4837,0.0000
ST016,SKU0036,North,3,S,Grocery,247.7000,152.8600,21,12,9.9643,6.9543,7.0000,0.9500,30.3589,100.1089,125.5500,0.0000
ST016,SKU0037,North,3,S,Dairy,179.4700,127.3200,8,24,7.2321,4.6436,7.0000,0.9700,23.0975,73.7225,34.7143,0.0000
ST016,SKU0038,North,3,S,Grocery,226.4700,143.5500,15,12,9.5179,6.5171,7.0000,0.9500,28.4503,95.0753,85.6607,0.0000
ST016,SKU0039,North,3,S,Homecare,406.1700,295.5600,296,6,2.5357,2.0535,7.0000,0.9500,8.9646,26.7146,44.4646,0.0000
ST016,SKU0040,North,3,S,Beverages,393.0500,220.3900,307,48,5.3036,3.4846,7.0000,0.9500,15.2120,52.3370,89.4620,0.0000
ST016,SKU0041,North,3,S,Personalcare,553.6000,312.0600,492,12,2.6786,2.0281,7.0000,0.9500,8.8534,27.6034,46.3534,0.0000
ST016,SKU0042,North,3,S,Snacks,140.0100,100.6900,248,12,6.1250,4.1651,7.0000,0.9400,17.0806,59.9556,102.8306,0.0000
ST016,SKU0043,North,3,S,Personalcare,76.6700,58.6700,344,24,2.5179,2.0180,7.0000,0.9500,8.8096,26.4346,44.0596,0.0000
ST016,SKU0044,North,3,S,Grocery,249.9300,150.7700,15,24,10.4643,6.8036,7.0000,0.9500,29.7012,102.9512,94.1786,0.0000
ST016,SKU0045,North,3,S,Beverages,143.3900,82.5900,424,24,5.8036,4.2658,7.0000,0.9500,18.6223,59.2473,99.8723,0.0000
ST016,SKU0046,North,3,S,Beverages,306.0000,234.6900,375,24,6.7679,4.9909,7.0000,0.9500,21.7876,69.1626,116.5376,0.0000
ST016,SKU0047,North,3,S,Dairy,150.2600,118.8700,9,6,6.6429,4.6960,7.0000,0.9700,23.3577,69.8577,35.8714,0.0000
ST016,SKU0048,North,3,S,Grocery,294.9700,179.3300,9,48,10.2321,5.4238,7.0000,0.9500,23.6776,95.3026,55.2536,0.0000
ST016,SKU0049,North,3,S,Beverages,232.9400,144.0100,656,24,4.6607,2.6579,7.0000,0.9500,11.6032,44.2282,76.8532,0.0000
ST016,SKU0050,North,3,S,Snacks,368.2500,240.3800,635,24,6.3214,4.2645,7.0000,0.9400,17.4882,61.7382,105.9882,0.0000
ST016,SKU0051,North,3,S,Grocery,461.7500,300.9500,11,12,9.3929,7.4558,7.0000,0.9500,32.5480,98.2980,61.9929,0.0000
ST016,SKU0052,North,3,S,Snacks,82.8600,51.1100,292,12,5.0536,3.4453,7.0000,0.9400,14.1287,49.5037,84.8787,0.0000
ST016,SKU0053,North,3,S,Dairy,509.5100,383.7800,18,12,8.0893,4.5016,7.0000,0.9700,22.3911,79.0161,87.3643,0.0000
ST016,SKU0054,North,3,S,Beverages,455.7000,344.5400,668,6,5.0357,3.5418,7.0000,0.9500,15.4616,50.7116,85.9616,0.0000
ST016,SKU0055,North,3,S,Grocery,249.9100,142.9300,18,12,8.4464,5.5984,7.0000,0.9500,24.4399,83.5649,91.2214,0.0000
ST016,SKU0056,North,3,S,Homecare,137.8900,106.8400,442,6,2.3929,1.7957,7.0000,0.9500,7.8393,24.5893,41.3393,0.0000
ST016,SKU0057,North,3,S,Beverages,121.6200,95.9200,648,24,4.7321,2.9387,7.0000,0.9500,12.8289,45.9539,79.0789,0.0000
ST016,SKU0058,North,3,S,Snacks,630.8600,470.8600,217,24,6.0893,4.3705,7.0000,0.9400,17.9229,60.5479,103.1729,0.0000
ST016,SKU0059,North,3,S,Personalcare,301.3500,195.9100,571,12,2.9643,2.3585,7.0000,0.9500,10.2958,31.0458,51.7958,0.0000
ST016,SKU0060,North,3,S,Grocery,256.1500,154.0800,11,12,10.0714,5.7012,7.0000,0.9500,24.8886,95.3886,66.4714,0.0000
ST016,SKU0061,North,3,S,Dairy,470.3400,372.5500,15,6,7.3571,5.1325,7.0000,0.9700,25.5293,77.0293,66.2143,0.0000
